"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","SUN","H_24R","H_FX","H_XD","H_FXT","D_TX","D_TXT","D_TN","D_TNT"
"C0U770","2020-03-31 22:00:00","5.000","309.000","1.300","21.400","0.990","1012.800","","0.000","-99.000","-99.000","-99.000","23.600","","20.500",""
"C0Z210","2020-03-31 22:00:00","126.000","0.000","0.200","20.900","0.990","999.900","","0.000","-99.000","-99.000","-99.000","23.800","","19.800",""
"C0V690","2020-03-31 22:00:00","30.000","304.000","1.200","26.200","0.760","1010.400","","0.000","-99.000","-99.000","-99.000","27.500","","25.000",""
"C0M690","2020-03-31 22:00:00","33.000","1.000","2.500","22.400","0.920","1009.600","","0.000","-99.000","-99.000","-99.000","28.800","","18.800",""
"C0R440","2020-03-31 22:00:00","1654.000","335.000","5.700","15.800","0.790","835.800","","0.000","-99.000","-99.000","-99.000","20.300","","14.000",""
"C0F970","2020-03-31 22:00:00","145.000","261.000","1.600","24.000","0.760","996.500","","0.000","-99.000","-99.000","-99.000","29.000","","19.500",""
"C0C490","2020-03-31 22:00:00","157.000","176.000","0.600","20.700","0.870","995.200","","1.500","-99.000","-99.000","-99.000","23.300","","17.500",""
"C0X160","2020-03-31 22:00:00","26.000","321.000","2.400","25.300","0.880","1010.100","","0.000","-99.000","-99.000","-99.000","29.700","","20.500",""
"C0S760","2020-03-31 22:00:00","1621.000","264.000","0.800","18.600","0.630","840.000","","0.000","-99.000","-99.000","-99.000","20.800","","13.000",""
"C0O830","2020-03-31 22:00:00","127.000","96.000","0.600","23.800","0.990","999.200","","0.000","-99.000","-99.000","-99.000","33.800","","18.900",""
"C0A9A0","2020-03-31 22:00:00","24.000","0.000","0.000","21.500","0.980","1010.700","","0.500","-99.000","-99.000","-99.000","23.400","","18.000",""
"C0AD50","2020-03-31 22:00:00","84.000","0.000","0.200","21.300","1.000","1004.300","","1.500","-99.000","-99.000","-99.000","24.000","","17.700",""
"C0G620","2020-03-31 22:00:00","110.000","273.000","2.700","22.200","0.940","1000.800","","0.000","-99.000","-99.000","-99.000","30.500","","18.700",""
"C0V310","2020-03-31 22:00:00","46.000","259.000","0.700","24.300","0.770","1007.000","","0.000","-99.000","-99.000","-99.000","32.700","","21.000",""
"C0AC60","2020-03-31 22:00:00","55.000","202.000","1.900","21.000","0.990","1007.300","","1.500","-99.000","-99.000","-99.000","25.700","","18.000",""
"C0X060","2020-03-31 22:00:00","19.000","334.000","3.000","22.900","0.870","1013.500","","0.000","-99.000","-99.000","-99.000","31.400","","19.000",""
"C0E550","2020-03-31 22:00:00","84.000","296.000","1.700","20.300","0.950","1005.400","","1.000","-99.000","-99.000","-99.000","23.600","","17.300",""
"C0AI20","2020-03-31 22:00:00","25.000","234.000","1.100","20.300","0.910","1010.800","","0.500","-99.000","-99.000","-99.000","20.300","","17.400",""
"C0E740","2020-03-31 22:00:00","27.000","243.000","1.000","20.700","1.000","1005.100","","2.500","-99.000","-99.000","-99.000","23.500","","17.800",""
"C0R650","2020-03-31 22:00:00","29.000","341.000","1.300","25.700","0.860","1010.500","","0.000","-99.000","-99.000","-99.000","30.200","","22.000",""
"C0S750","2020-03-31 22:00:00","2280.000","328.000","1.100","13.300","0.770","775.300","","0.000","-99.000","-99.000","-99.000","16.400","","13.000",""
"C0I370","2020-03-31 22:00:00","671.000","0.000","0.000","20.900","0.860","940.300","","0.000","-99.000","-99.000","-99.000","27.700","","18.100",""
"C0B010","2020-03-31 22:00:00","38.000","0.000","0.000","19.900","1.000","1006.900","","2.500","-99.000","-99.000","-99.000","20.800","","17.700",""
"C0R490","2020-03-31 22:00:00","49.000","331.000","2.000","25.700","0.770","1006.800","","0.000","-99.000","-99.000","-99.000","31.500","","21.700",""
"C0V440","2020-03-31 22:00:00","27.000","305.000","1.500","27.400","0.730","1009.500","","0.000","-99.000","-99.000","-99.000","31.500","","21.400",""
"C0SA40","2020-03-31 22:00:00","200.000","323.000","0.300","21.600","1.000","990.500","","2.500","-99.000","-99.000","-99.000","23.300","","19.900",""
"C0Z280","2020-03-31 22:00:00","224.000","0.000","0.000","20.900","0.990","988.900","","0.500","-99.000","-99.000","-99.000","23.700","","19.900",""
"C0Z070","2020-03-31 22:00:00","247.000","11.000","1.300","20.500","0.990","984.200","","0.000","-99.000","-99.000","-99.000","22.500","","19.300",""
"CM0180","2020-03-31 22:00:00","313.000","274.000","0.400","23.400","0.790","978.900","","0.000","-99.000","-99.000","-99.000","31.400","","19.100",""
"C0T9N0","2020-03-31 22:00:00","261.000","80.000","0.500","20.700","1.000","983.700","","0.500","-99.000","-99.000","-99.000","22.700","","19.900",""
"C0K470","2020-03-31 22:00:00","97.000","253.000","0.700","21.800","0.990","1003.100","","0.000","-99.000","-99.000","-99.000","28.800","","19.000",""
"C0R720","2020-03-31 22:00:00","214.000","120.000","0.800","23.000","0.900","988.600","","0.000","-99.000","-99.000","-99.000","26.800","","21.900",""
"C0V650","2020-03-31 22:00:00","28.000","347.000","2.800","24.900","0.840","1012.000","","0.000","-99.000","-99.000","-99.000","27.700","","20.400",""
"C0H9C0","2020-03-31 22:00:00","3402.000","307.000","1.000","3.800","1.000","678.200","","2.000","-99.000","-99.000","-99.000","7.800","","3.800",""
"C0U780","2020-03-31 22:00:00","15.000","178.000","0.700","20.800","0.990","1012.000","","1.000","-99.000","-99.000","-99.000","22.400","","19.000",""
"C0U760","2020-03-31 22:00:00","22.000","0.000","0.000","20.900","0.990","1012.200","","0.000","-99.000","-99.000","-99.000","23.800","","19.500",""
"C0X290","2020-03-31 22:00:00","10.000","344.000","2.900","22.700","0.900","1013.000","","0.000","-99.000","-99.000","-99.000","28.600","","20.300",""
"C0E830","2020-03-31 22:00:00","37.000","301.000","1.800","20.300","0.900","1009.800","","0.000","-99.000","-99.000","-99.000","26.000","","18.000",""
"C0K330","2020-03-31 22:00:00","38.000","305.000","1.800","21.700","1.000","1009.600","","0.000","-99.000","-99.000","-99.000","28.300","","18.600",""
"C0M660","2020-03-31 22:00:00","40.000","331.000","2.500","22.000","0.920","1010.200","","0.000","-99.000","-99.000","-99.000","27.500","","18.700",""
"C0D580","2020-03-31 22:00:00","120.000","0.000","0.000","20.100","0.940","1000.100","","5.000","-99.000","-99.000","-99.000","23.800","","17.100",""
"C0R640","2020-03-31 22:00:00","21.000","334.000","2.900","26.100","0.810","1010.400","","0.000","-99.000","-99.000","-99.000","28.200","","22.700",""
"C0E810","2020-03-31 22:00:00","53.000","286.000","0.600","20.000","0.970","1008.700","","0.000","-99.000","-99.000","-99.000","25.200","","17.100",""
"C0G830","2020-03-31 22:00:00","27.000","306.000","2.500","21.700","1.000","1009.500","","0.000","-99.000","-99.000","-99.000","27.200","","18.500",""
"C0A550","2020-03-31 22:00:00","422.000","0.000","0.000","17.700","1.000","966.300","","4.500","-99.000","-99.000","-99.000","20.100","","15.800",""
"C0G750","2020-03-31 22:00:00","31.000","279.000","1.700","21.600","0.890","1011.600","","-99.000","-99.000","-99.000","-99.000","27.700","","18.600",""
"C0Z270","2020-03-31 22:00:00","343.000","224.000","0.800","20.100","0.990","974.700","","0.000","-99.000","-99.000","-99.000","20.800","","18.500",""
"C0UA30","2020-03-31 22:00:00","1397.000","221.000","1.100","15.400","1.000","860.900","","0.500","-99.000","-99.000","-99.000","17.600","","13.200",""
"C0I080","2020-03-31 22:00:00","536.000","0.000","0.000","20.400","0.900","957.000","","0.000","-99.000","-99.000","-99.000","27.000","","18.500",""
"C0UA00","2020-03-31 22:00:00","392.000","160.000","0.500","18.200","0.970","969.900","","1.500","-99.000","-99.000","-99.000","25.700","","17.000",""
"C0AD40","2020-03-31 22:00:00","32.000","163.000","0.300","21.100","0.910","1009.800","","1.000","-99.000","-99.000","-99.000","23.900","","17.800",""
"C0G900","2020-03-31 22:00:00","20.000","339.000","3.000","21.400","0.930","1011.400","","0.000","-99.000","-99.000","-99.000","26.800","","19.600",""
"C0S660","2020-03-31 22:00:00","794.000","223.000","0.600","18.300","0.980","926.500","","0.000","-99.000","-99.000","-99.000","23.700","","17.700",""
"C0M640","2020-03-31 22:00:00","155.000","0.000","0.000","22.300","0.990","996.400","","0.000","-99.000","-99.000","-99.000","28.500","","19.000",""
"C0R660","2020-03-31 22:00:00","20.000","41.000","1.600","25.500","0.810","1011.000","","0.000","-99.000","-99.000","-99.000","27.700","","22.300",""
"C0UA10","2020-03-31 22:00:00","1711.000","335.000","0.900","14.700","1.000","832.300","","1.500","-99.000","-99.000","-99.000","21.900","","11.900",""
"C0V770","2020-03-31 22:00:00","26.000","316.000","0.900","25.000","0.790","1010.100","","0.000","-99.000","-99.000","-99.000","30.700","","20.500",""
"C0E730","2020-03-31 22:00:00","26.000","305.000","0.600","21.000","0.880","1009.600","","3.000","-99.000","-99.000","-99.000","24.800","","17.700",""
"C0V810","2020-03-31 22:00:00","32.000","302.000","2.400","25.100","0.820","1008.600","","0.000","-99.000","-99.000","-99.000","28.200","","20.700",""
"C0A9C0","2020-03-31 22:00:00","35.000","92.000","0.700","21.800","0.880","1009.800","","1.000","-99.000","-99.000","-99.000","26.200","","18.500",""
"C0X230","2020-03-31 22:00:00","29.000","331.000","2.900","22.600","0.880","1012.000","","0.000","-99.000","-99.000","-99.000","28.900","","18.700",""
"C0S770","2020-03-31 22:00:00","375.000","0.000","0.100","20.800","1.000","970.200","","0.000","-99.000","-99.000","-99.000","23.800","","20.100",""
"C0H890","2020-03-31 22:00:00","440.000","0.000","0.000","22.300","0.840","964.000","","0.000","-99.000","-99.000","-99.000","28.400","","19.200",""
"C0K480","2020-03-31 22:00:00","56.000","305.000","2.100","21.700","0.990","1007.600","","0.000","-99.000","-99.000","-99.000","27.200","","18.500",""
"C0R540","2020-03-31 22:00:00","17.000","332.000","1.700","25.300","0.830","1010.400","","0.000","-99.000","-99.000","-99.000","28.900","","22.400",""
"C0Z160","2020-03-31 22:00:00","124.000","0.000","0.000","21.100","0.970","1002.100","","0.000","-99.000","-99.000","-99.000","23.000","","20.100",""
"C0AH50","2020-03-31 22:00:00","275.000","0.000","0.200","19.300","0.990","981.900","","1.500","-99.000","-99.000","-99.000","21.300","","15.900",""
"C0F850","2020-03-31 22:00:00","379.000","207.000","1.500","24.100","0.680","970.400","","0.000","-99.000","-99.000","-99.000","29.000","","18.600",""
"C0G800","2020-03-31 22:00:00","15.000","331.000","1.900","21.500","0.990","1012.400","","0.000","-99.000","-99.000","-99.000","27.300","","18.700",""
"C0U890","2020-03-31 22:00:00","116.000","223.000","0.900","20.000","0.990","1001.300","","1.500","-99.000","-99.000","-99.000","22.100","","18.700",""
"C0F860","2020-03-31 22:00:00","2215.000","216.000","3.300","12.800","0.890","783.000","","0.000","8.600","193.000","","19.100","","11.500",""
"CM0170","2020-03-31 22:00:00","106.000","249.000","2.100","21.500","0.990","1003.300","","0.000","-99.000","-99.000","-99.000","28.000","","18.700",""
"C0B020","2020-03-31 22:00:00","86.000","0.000","0.000","20.000","0.930","1001.900","","0.000","-99.000","-99.000","-99.000","20.900","","17.200",""
"C0I390","2020-03-31 22:00:00","1184.000","77.000","0.400","18.500","1.000","887.800","","0.000","-99.000","-99.000","-99.000","24.700","","15.500",""
"C0T9D0","2020-03-31 22:00:00","7.000","0.000","0.000","21.100","0.990","1013.200","","0.000","-99.000","-99.000","-99.000","23.600","","20.500",""
"C0E520","2020-03-31 22:00:00","320.000","0.000","0.200","22.800","0.820","978.300","","0.000","-99.000","-99.000","-99.000","29.800","","16.800",""
"C0C460","2020-03-31 22:00:00","482.000","0.000","0.200","18.700","0.980","960.000","","4.500","-99.000","-99.000","-99.000","23.000","","15.900",""
"C0AI40","2020-03-31 22:00:00","37.000","245.000","0.800","22.100","0.820","1009.500","","1.000","-99.000","-99.000","-99.000","25.000","","18.700",""
"C0O930","2020-03-31 22:00:00","69.000","0.000","0.200","23.000","1.000","1005.000","","0.000","-99.000","-99.000","-99.000","33.900","","19.200",""
"C0T870","2020-03-31 22:00:00","135.000","0.000","0.000","19.900","0.990","997.400","","0.000","-99.000","-99.000","-99.000","21.800","","19.500",""
"C0A920","2020-03-31 22:00:00","196.000","265.000","1.400","19.700","0.960","990.000","","6.000","-99.000","-99.000","-99.000","19.800","","16.100",""
"C0A940","2020-03-31 22:00:00","49.000","0.000","0.000","19.100","0.990","1008.100","","7.500","-99.000","-99.000","-99.000","19.800","","17.000",""
"C0S740","2020-03-31 22:00:00","289.000","48.000","0.500","20.800","1.000","981.300","","0.000","-99.000","-99.000","-99.000","22.900","","19.700",""
"C0U980","2020-03-31 22:00:00","573.000","306.000","3.400","17.200","1.000","949.800","","2.500","-99.000","-99.000","-99.000","21.700","","15.000",""
"C0V250","2020-03-31 22:00:00","298.000","15.000","1.200","23.300","0.840","979.300","","0.000","-99.000","-99.000","-99.000","33.100","","19.400",""
"C0AH70","2020-03-31 22:00:00","34.000","295.000","1.200","22.300","0.740","1009.800","","2.000","-99.000","-99.000","-99.000","23.900","","18.500",""
"C0M760","2020-03-31 22:00:00","40.000","330.000","1.600","22.500","0.880","1009.900","","0.000","-99.000","-99.000","-99.000","28.600","","19.100",""
"C0O950","2020-03-31 22:00:00","4.000","330.000","2.100","23.900","0.910","1012.700","","0.000","-99.000","-99.000","-99.000","30.000","","20.000",""
"C0F9A0","2020-03-31 22:00:00","425.000","291.000","1.900","22.900","0.800","966.300","","0.000","-99.000","-99.000","-99.000","29.100","","18.600",""
"C0R270","2020-03-31 22:00:00","51.000","314.000","1.300","24.300","1.000","1006.000","","0.000","-99.000","-99.000","-99.000","31.800","","22.700",""
"C0T9H0","2020-03-31 22:00:00","725.000","0.000","0.000","18.700","0.990","933.100","","1.000","-99.000","-99.000","-99.000","20.000","","16.700",""
"C0A660","2020-03-31 22:00:00","97.000","0.000","0.000","18.800","0.960","1002.000","","6.000","-99.000","-99.000","-99.000","19.900","","16.800",""
"C0A890","2020-03-31 22:00:00","40.000","0.000","0.000","19.400","0.960","1008.000","","2.500","-99.000","-99.000","-99.000","22.400","","17.600",""
"C0O840","2020-03-31 22:00:00","134.000","311.000","1.200","21.900","1.000","996.600","","0.000","-99.000","-99.000","-99.000","29.600","","18.300",""
"C0R530","2020-03-31 22:00:00","16.000","331.000","2.700","25.400","0.730","1010.700","","0.000","-99.000","-99.000","-99.000","27.900","","21.900",""
"C0G870","2020-03-31 22:00:00","12.000","334.000","1.600","21.700","0.800","1013.600","","0.000","-99.000","-99.000","-99.000","28.100","","19.600",""
"C0M820","2020-03-31 22:00:00","980.000","0.000","0.000","19.900","0.810","907.500","","0.000","-99.000","-99.000","-99.000","26.200","","17.400",""
"C0F9S0","2020-03-31 22:00:00","43.000","307.000","2.600","22.700","0.830","1009.300","","0.000","-99.000","-99.000","-99.000","28.600","","19.900",""
"C0R160","2020-03-31 22:00:00","45.000","5.000","1.600","24.800","0.990","1007.100","","0.000","-99.000","-99.000","-99.000","30.800","","20.500",""
"C0A950","2020-03-31 22:00:00","60.000","273.000","3.900","19.800","0.990","1006.800","","1.000","-99.000","-99.000","-99.000","20.700","","17.800",""
"C0F9L0","2020-03-31 22:00:00","253.000","314.000","1.200","21.200","0.930","985.100","","0.000","-99.000","-99.000","-99.000","28.900","","18.200",""
"C0R550","2020-03-31 22:00:00","38.000","357.000","1.000","25.100","0.860","1009.000","","0.000","-99.000","-99.000","-99.000","30.500","","21.100",""
"C0V530","2020-03-31 22:00:00","34.000","330.000","1.000","23.700","1.000","1009.200","","0.000","-99.000","-99.000","-99.000","30.100","","19.400",""
"C0AI10","2020-03-31 22:00:00","76.000","0.000","0.000","20.200","0.990","1004.300","","2.000","-99.000","-99.000","-99.000","24.700","","17.600",""
"C0F9U0","2020-03-31 22:00:00","74.000","275.000","2.000","23.400","0.850","1005.500","","0.000","-99.000","-99.000","-99.000","28.900","","20.200",""
"C0V680","2020-03-31 22:00:00","40.000","340.000","1.200","26.000","0.780","1008.300","","0.000","-99.000","-99.000","-99.000","30.400","","20.900",""
"C0Z290","2020-03-31 22:00:00","946.000","0.000","0.000","18.200","0.990","909.400","","1.500","-99.000","-99.000","-99.000","18.500","","16.700",""
"CM0120","2020-03-31 22:00:00","4.000","348.000","0.900","22.100","0.810","1013.700","","0.000","-99.000","-99.000","-99.000","26.100","","20.500",""
"C0G760","2020-03-31 22:00:00","53.000","284.000","1.300","22.000","0.990","1010.600","","0.000","-99.000","-99.000","-99.000","28.200","","18.900",""
"C0K450","2020-03-31 22:00:00","35.000","332.000","2.400","22.000","0.860","1009.500","","0.000","-99.000","-99.000","-99.000","28.000","","18.900",""
"C0E820","2020-03-31 22:00:00","220.000","62.000","1.200","19.800","0.930","988.800","","1.500","-99.000","-99.000","-99.000","26.500","","16.500",""
"C0A530","2020-03-31 22:00:00","300.000","0.000","0.000","19.100","0.990","979.400","","2.500","-99.000","-99.000","-99.000","25.500","","16.300",""
"C0M520","2020-03-31 22:00:00","15.000","321.000","2.900","22.300","0.890","1011.900","","0.000","-99.000","-99.000","-99.000","29.000","","18.800",""
"C0K240","2020-03-31 22:00:00","1132.000","164.000","1.300","21.400","0.620","893.700","","0.000","-99.000","-99.000","-99.000","24.000","","16.300",""
"C0V210","2020-03-31 22:00:00","734.000","0.000","0.000","21.800","0.830","933.900","","0.000","-99.000","-99.000","-99.000","27.900","","18.400",""
